cell_id,lat,lon,land_frac,clc_311_latifoglie,clc_312_conifere,clc_313_misto,clc_321_praterie,clc_322_brughiere,clc_323_sclerofille,clc_324_transizione,clc_px_validi,bosco_ha,bosco_frac
046362_011762,46.3625,11.7625,1.0,0.0,0.36038,0.0,0.01698,0.0,0.0,0.0,530,191,0.36038
046362_011788,46.3625,11.7875,1.0,0.0,0.13419,0.0,0.08456,0.0,0.0,0.08272,544,73,0.13419
046362_011812,46.3625,11.8125,1.0,0.0,0.25564,0.0,0.59023,0.0,0.0,0.0,532,136,0.25564
046362_011838,46.3625,11.8375,1.0,0.0,0.84962,0.0,0.15038,0.0,0.0,0.0,532,452,0.84962
046362_011862,46.3625,11.8625,1.0,0.0,0.74906,0.0,0.0,0.0,0.0,0.0,530,397,0.74906
046362_011888,46.3625,11.8875,1.0,0.0,0.60221,0.0,0.0,0.0,0.0,0.0,543,327,0.60221
046362_011912,46.3625,11.9125,1.0,0.0,0.54409,0.23452,0.0,0.0,0.0,0.0,533,415,0.77861
046362_011938,46.3625,11.9375,1.0,0.00376,0.54323,0.27068,0.0,0.0,0.0,0.0,532,435,0.81767
046362_011962,46.3625,11.9625,1.0,0.26554,0.32203,0.35782,0.0,0.0,0.0,0.0,531,502,0.94539
046362_011988,46.3625,11.9875,1.0,0.10701,0.28044,0.28229,0.00185,0.2583,0.0,0.0,542,363,0.66974
046362_012012,46.3625,12.0125,1.0,0.0,0.15038,0.0,0.16353,0.39098,0.0,0.0,532,80,0.15038
046362_012038,46.3625,12.0375,1.0,0.0,0.15197,0.0,0.0,0.25141,0.0,0.0,533,81,0.15197
046362_012062,46.3625,12.0625,1.0,0.0,0.0,0.0,0.01313,0.0469,0.0,0.0,533,0,0.0
046362_012088,46.3625,12.0875,1.0,0.0,0.4085,0.00924,0.15157,0.14418,0.0,0.0,541,226,0.41774
046362_012112,46.3625,12.1125,1.0,0.0,0.61351,0.18011,0.18011,0.0,0.0,0.0,533,423,0.79362
046362_012138,46.3625,12.1375,1.0,0.0,0.37618,0.45936,0.01134,0.0,0.0,0.0,529,442,0.83554
046362_012162,46.3625,12.1625,1.0,0.0,0.28305,0.70391,0.0,0.0,0.0,0.0,537,530,0.98696
046362_012188,46.3625,12.1875,1.0,0.0,0.09756,0.73358,0.0,0.0,0.0,0.0,533,443,0.83114
046362_012212,46.3625,12.2125,1.0,0.0,0.20333,0.7024,0.06654,0.0,0.0,0.0,541,490,0.90573
046362_012238,46.3625,12.2375,1.0,0.0,0.33586,0.48767,0.0,0.14801,0.0,0.0,527,434,0.82353
046362_012262,46.3625,12.2625,1.0,0.0,0.43253,0.22551,0.0,0.15527,0.0,0.0,541,356,0.65804
046362_012288,46.3625,12.2875,1.0,0.0,0.18386,0.07505,0.0,0.42026,0.0,0.0,533,138,0.25891
046362_012312,46.3625,12.3125,1.0,0.0,0.6785,0.0,0.0,0.16449,0.0,0.0,535,363,0.6785
046362_012338,46.3625,12.3375,1.0,0.0,0.90637,0.0,0.0,0.0,0.0,0.09363,534,484,0.90637
046362_012362,46.3625,12.3625,1.0,0.0,0.36466,0.53383,0.0,0.05263,0.0,0.0,532,478,0.89849
046362_012388,46.3625,12.3875,1.0,0.0,0.0,0.34815,0.0,0.4537,0.0,0.0,540,188,0.34815
046362_012412,46.3625,12.4125,1.0,0.0,0.0,0.0,0.15918,0.30899,0.0,0.0,534,0,0.0
046362_012438,46.3625,12.4375,1.0,0.07955,0.0,0.0,0.07955,0.46402,0.0,0.0,528,42,0.07955
046362_012462,46.3625,12.4625,1.0,0.21072,0.09242,0.10351,0.0,0.47874,0.0,0.0,541,220,0.40665
046362_012488,46.3625,12.4875,1.0,0.0,0.20113,0.40977,0.0,0.09774,0.0,0.03383,532,325,0.6109
046362_012512,46.3625,12.5125,1.0,0.0,0.03745,0.11236,0.0,0.40262,0.0,0.0,534,80,0.14981
046362_012538,46.3625,12.5375,1.0,0.0,0.13966,0.08194,0.0,0.28864,0.0,0.0,537,119,0.2216
046362_012562,46.3625,12.5625,1.0,0.01504,0.0,0.14662,0.06015,0.26316,0.0,0.00376,532,86,0.16166
046362_012588,46.3625,12.5875,1.0,0.04494,0.00375,0.42135,0.0,0.38764,0.0,0.0412,534,251,0.47004
046362_012612,46.3625,12.6125,1.0,0.06122,0.25974,0.42301,0.0,0.25603,0.0,0.0,539,401,0.74397
046362_012638,46.3625,12.6375,1.0,0.40038,0.06391,0.42857,0.0,0.09774,0.0,0.0,532,475,0.89286
046362_012662,46.3625,12.6625,1.0,0.39962,0.0,0.60038,0.0,0.0,0.0,0.0,533,533,1.0
046362_012688,46.3625,12.6875,1.0,0.07222,0.01111,0.8963,0.0,0.02037,0.0,0.0,540,529,0.97963
046362_012712,46.3625,12.7125,1.0,0.44361,0.0,0.55639,0.0,0.0,0.0,0.0,532,532,1.0
046362_012738,46.3625,12.7375,1.0,0.39024,0.05066,0.52345,0.0,0.0,0.0,0.0,533,514,0.96435
046362_012762,46.3625,12.7625,1.0,0.62384,0.01676,0.28678,0.0,0.0,0.0,0.0,537,498,0.92738
046362_012788,46.3625,12.7875,1.0,0.61381,0.0,0.3041,0.0,0.0,0.0,0.0597,536,492,0.91791
046362_012812,46.3625,12.8125,1.0,0.79135,0.0,0.07331,0.0,0.0,0.0,0.04511,532,460,0.86466
046362_012838,46.3625,12.8375,1.0,0.95122,0.0,0.0,0.0,0.0,0.0,0.0,533,507,0.95122
046362_012862,46.3625,12.8625,1.0,0.83302,0.0,0.12616,0.0,0.0,0.0,0.0,539,517,0.95918
046362_012888,46.3625,12.8875,1.0,0.45779,0.0,0.33021,0.0,0.0,0.0,0.0,533,420,0.788
046362_012912,46.3625,12.9125,1.0,0.30451,0.0,0.02068,0.0,0.0,0.0,0.12594,532,173,0.32519
046362_012938,46.3625,12.9375,1.0,0.33333,0.04869,0.30524,0.0,0.0,0.0,0.0,534,367,0.68726
046362_012962,46.3625,12.9625,1.0,0.59184,0.12987,0.27273,0.0,0.0,0.0,0.0,539,536,0.99444
046362_012988,46.3625,12.9875,1.0,0.77154,0.02622,0.15543,0.0,0.0,0.0,0.02996,534,509,0.95319
046362_013012,46.3625,13.0125,1.0,0.42589,0.0,0.44278,0.0,0.0,0.0,0.13133,533,463,0.86867
046362_013038,46.3625,13.0375,1.0,0.46816,0.0,0.18352,0.04494,0.0,0.0,0.0,534,348,0.65168
046362_013062,46.3625,13.0625,1.0,0.25373,0.0,0.05784,0.0,0.0,0.0,0.13433,536,167,0.31157
046362_013088,46.3625,13.0875,1.0,0.43203,0.0,0.03538,0.0,0.0,0.0,0.0,537,251,0.46741
046362_013112,46.3625,13.1125,1.0,0.33083,0.0,0.07143,0.0,0.0,0.0,0.08835,532,214,0.40226
046362_013138,46.3625,13.1375,1.0,0.17603,0.0206,0.27528,0.0,0.0,0.0,0.0,534,252,0.47191
046362_013162,46.3625,13.1625,1.0,0.1271,0.0,0.51589,0.02804,0.0,0.0,0.32897,535,344,0.64299
046362_013188,46.3625,13.1875,1.0,0.0,0.0,0.18762,0.29644,0.0,0.0,0.43902,533,100,0.18762
046362_013212,46.3625,13.2125,1.0,0.0,0.12104,0.20857,0.0987,0.0,0.0,0.33333,537,177,0.32961
046362_013238,46.3625,13.2375,1.0,0.29775,0.30337,0.13483,0.0,0.0,0.0,0.05431,534,393,0.73595
046362_013262,46.3625,13.2625,1.0,0.15456,0.0,0.72067,0.0,0.0,0.0,0.04283,537,470,0.87523
046362_013288,46.3625,13.2875,1.0,0.26316,0.0,0.40038,0.0,0.0,0.0,0.0,532,353,0.66354
046362_013312,46.3625,13.3125,1.0,0.13858,0.11423,0.32022,0.0,0.0,0.0,0.00749,534,306,0.57303
046362_013338,46.3625,13.3375,1.0,0.0,0.29699,0.45113,0.0,0.0,0.0,0.05451,532,398,0.74812
046362_013362,46.3625,13.3625,1.0,0.00371,0.05195,0.68831,0.0,0.1039,0.0,0.0,539,401,0.74397
046362_013388,46.3625,13.3875,1.0,0.30654,0.0,0.42243,0.20748,0.0486,0.0,0.0,535,390,0.72897
046362_013412,46.3625,13.4125,1.0,0.26592,0.0,0.0,0.47753,0.0,0.0,0.0,534,142,0.26592
046362_013438,46.3625,13.4375,0.7772,0.0,0.0,0.0,0.14634,0.0,0.0,0.0,533,0,0.0
046362_013462,46.3625,13.4625,0.5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,0,0.0
046362_013488,46.3625,13.4875,0.2303,0.0,0.00374,0.0,0.0,0.06729,0.0,0.0,535,2,0.00374
046388_008312,46.3875,8.3125,0.4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537,0,0.0
046388_008338,46.3875,8.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,0,0.0
046388_008362,46.3875,8.3625,1.0,0.0,0.0,0.0,0.0,0.08103,0.0,0.0,543,0,0.0
046388_008388,46.3875,8.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075,530,0,0.0
046388_008412,46.3875,8.4125,1.0,0.0,0.19582,0.0,0.0,0.0,0.0,0.36882,526,103,0.19582
046388_008438,46.3875,8.4375,1.0,0.0,0.33272,0.0,0.0,0.0,0.0,0.28125,544,181,0.33272
046388_008462,46.3875,8.4625,0.6165,0.0,0.0,0.0,0.0,0.0,0.0,0.00564,532,0,0.0
046388_009288,46.3875,9.2875,0.8346,0.0,0.0,0.0,0.01316,0.0,0.0,0.0,532,0,0.0
046388_009312,46.3875,9.3125,1.0,0.0,0.00376,0.0,0.29699,0.05451,0.0,0.0,532,2,0.00376
046388_009338,46.3875,9.3375,1.0,0.0,0.48491,0.0,0.40566,0.0,0.0,0.07925,530,257,0.48491
046388_009362,46.3875,9.3625,1.0,0.16636,0.56822,0.0,0.01308,0.0,0.0,0.00935,535,393,0.73458
046388_009388,46.3875,9.3875,1.0,0.0,0.20677,0.0,0.0,0.14474,0.0,0.0,532,110,0.20677
046388_009412,46.3875,9.4125,1.0,0.0,0.0,0.0,0.0,0.08459,0.0,0.0,532,0,0.0
046388_009438,46.3875,9.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,0,0.0
046388_009462,46.3875,9.4625,0.6198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,0,0.0
046388_010212,46.3875,10.2125,1.0,0.0,0.0,0.0,0.03119,0.0,0.0,0.0,513,0,0.0
046388_010238,46.3875,10.2375,1.0,0.0,0.02809,0.0,0.35955,0.02434,0.0,0.0,534,15,0.02809
046388_010262,46.3875,10.2625,1.0,0.0,0.30571,0.0,0.17864,0.03131,0.0,0.0,543,166,0.30571
046388_010288,46.3875,10.2875,1.0,0.0,0.00564,0.0,0.05827,0.0,0.0,0.0,532,3,0.00564
046388_010312,46.3875,10.3125,1.0,0.0,0.1015,0.0,0.0,0.0,0.0,0.0,532,54,0.1015
046388_010338,46.3875,10.3375,1.0,0.04007,0.59745,0.0,0.0,0.0,0.0,0.0,549,350,0.63752
046388_010362,46.3875,10.3625,1.0,0.0221,0.58379,0.0,0.0,0.0,0.0,0.1547,543,329,0.60589
046388_010388,46.3875,10.3875,1.0,0.0,0.2782,0.0,0.0,0.0,0.0,0.0,532,148,0.2782
046388_010612,46.3875,10.6125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,0,0.0
046388_010638,46.3875,10.6375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00748,535,0,0.0
046388_010662,46.3875,10.6625,1.0,0.0,0.22075,0.0,0.16981,0.0,0.0,0.01509,530,117,0.22075
046388_010688,46.3875,10.6875,1.0,0.0,0.85526,0.00188,0.03008,0.0,0.0,0.0,532,456,0.85714
046388_010712,46.3875,10.7125,1.0,0.0,0.43797,0.0,0.0,0.0,0.0,0.0,532,233,0.43797
046388_010738,46.3875,10.7375,1.0,0.0,0.0,0.0,0.0,0.13297,0.0,0.01639,549,0,0.0
046388_010762,46.3875,10.7625,1.0,0.0,0.17254,0.0,0.0,0.10575,0.0,0.16327,539,93,0.17254
046388_010788,46.3875,10.7875,1.0,0.0,0.57977,0.0,0.0,0.09728,0.0,0.04864,514,298,0.57977
046388_010812,46.3875,10.8125,1.0,0.0,0.31391,0.0,0.0,0.06955,0.0,0.09774,532,167,0.31391
046388_010838,46.3875,10.8375,1.0,0.0,0.65876,0.0,0.0,0.03102,0.0,0.11314,548,361,0.65876
046388_010862,46.3875,10.8625,1.0,0.0,0.82537,0.0,0.0,0.0,0.0,0.02574,544,449,0.82537
046388_010888,46.3875,10.8875,1.0,0.0,0.61036,0.0,0.0,0.0,0.0,0.14779,521,318,0.61036
046388_010912,46.3875,10.9125,1.0,0.0,0.24092,0.08031,0.0,0.10134,0.0,0.18738,523,168,0.32123
046388_010938,46.3875,10.9375,1.0,0.0,0.01095,0.52737,0.0,0.0365,0.0,0.33942,548,295,0.53832
046388_010962,46.3875,10.9625,1.0,0.0864,0.09191,0.55882,0.0,0.0,0.0,0.05331,544,401,0.73713
046388_010988,46.3875,10.9875,1.0,0.09733,0.39313,0.18511,0.0,0.0,0.0,0.02099,524,354,0.67557
046388_011012,46.3875,11.0125,1.0,0.0,0.62524,0.1262,0.0,0.0,0.0,0.00191,523,393,0.75144
046388_011038,46.3875,11.0375,1.0,0.0,0.23175,0.21168,0.0,0.0,0.0,0.0,548,243,0.44343
046388_011062,46.3875,11.0625,1.0,0.0,0.15074,0.0,0.0,0.0,0.0,0.0,544,82,0.15074
046388_011088,46.3875,11.0875,1.0,0.0,0.48842,0.0,0.0,0.0,0.0,0.0,518,253,0.48842
046388_011112,46.3875,11.1125,1.0,0.0,0.32325,0.04159,0.0,0.0,0.0,0.0,529,193,0.36484
046388_011138,46.3875,11.1375,1.0,0.0,0.60329,0.09324,0.0,0.0,0.0,0.0,547,381,0.69653
046388_011162,46.3875,11.1625,1.0,0.0,0.98889,0.0,0.0,0.0,0.0,0.0,540,534,0.98889
046388_011188,46.3875,11.1875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,523,523,1.0
046388_011212,46.3875,11.2125,1.0,0.0,0.29511,0.32895,0.0,0.0,0.0,0.37594,532,332,0.62406
046388_011238,46.3875,11.2375,1.0,0.13028,0.00917,0.63853,0.0,0.0,0.0,0.0,545,424,0.77798
046388_011262,46.3875,11.2625,1.0,0.25891,0.0,0.00188,0.0,0.0,0.0,0.0,533,139,0.26079
046388_011288,46.3875,11.2875,1.0,0.43421,0.0,0.0282,0.0,0.0,0.0,0.05451,532,246,0.46241
046388_011312,46.3875,11.3125,1.0,0.15254,0.0,0.0,0.0,0.0,0.0,0.12806,531,81,0.15254
046388_011338,46.3875,11.3375,1.0,0.3015,0.0,0.6161,0.0,0.0,0.0,0.07116,534,490,0.9176
046388_011362,46.3875,11.3625,1.0,0.04212,0.0,0.66484,0.0,0.0,0.0,0.0,546,386,0.70696
046388_011388,46.3875,11.3875,1.0,0.0,0.37311,0.17992,0.0,0.0,0.0,0.02462,528,292,0.55303
046388_011412,46.3875,11.4125,1.0,0.0,0.54389,0.32824,0.0,0.0,0.0,0.02099,524,457,0.87213
046388_011438,46.3875,11.4375,1.0,0.0,0.72894,0.0293,0.0348,0.0,0.0,0.09341,546,414,0.75824
046388_011462,46.3875,11.4625,1.0,0.0,0.79065,0.0,0.00935,0.0,0.0,0.0,535,423,0.79065
046388_011488,46.3875,11.4875,1.0,0.0,0.78154,0.0,0.0,0.0,0.0,0.0,531,415,0.78154
046388_011512,46.3875,11.5125,1.0,0.0,0.6454,0.0,0.06004,0.0,0.0,0.0,533,344,0.6454
046388_011538,46.3875,11.5375,1.0,0.0,0.84586,0.0,0.0,0.0,0.0,0.0,532,450,0.84586
046388_011562,46.3875,11.5625,1.0,0.0,0.20404,0.0,0.0,0.0,0.0,0.15441,544,111,0.20404
046388_011588,46.3875,11.5875,1.0,0.0,0.19392,0.0,0.04563,0.0,0.0,0.01711,526,102,0.19392
046388_011612,46.3875,11.6125,1.0,0.0,0.45472,0.0,0.0283,0.00566,0.0,0.18302,530,241,0.45472
046388_011638,46.3875,11.6375,1.0,0.0,0.91344,0.0,0.0,0.0,0.0,0.0,543,496,0.91344
046388_011662,46.3875,11.6625,1.0,0.0,0.45216,0.0,0.0,0.0,0.0,0.0,533,241,0.45216
046388_011688,46.3875,11.6875,1.0,0.0,0.78585,0.0,0.0,0.0,0.0,0.09683,537,422,0.78585
046388_011712,46.3875,11.7125,1.0,0.0,0.12069,0.0,0.0,0.0,0.0,0.01916,522,63,0.12069
046388_011738,46.3875,11.7375,1.0,0.0,0.12684,0.0,0.01103,0.0,0.0,0.28125,544,69,0.12684
046388_011762,46.3875,11.7625,1.0,0.0,0.18421,0.0,0.11466,0.07519,0.0,0.0094,532,98,0.18421
046388_011788,46.3875,11.7875,1.0,0.0,0.07993,0.0,0.66914,0.02416,0.0,0.0,538,43,0.07993
046388_011812,46.3875,11.8125,1.0,0.0,0.29333,0.0,0.32,0.0,0.0,0.06286,525,154,0.29333
046388_011838,46.3875,11.8375,1.0,0.0,0.38078,0.0,0.56562,0.0,0.0,0.0,541,206,0.38078
046388_011862,46.3875,11.8625,1.0,0.0,0.53172,0.0,0.16791,0.0,0.0,0.0,536,285,0.53172
046388_011888,46.3875,11.8875,1.0,0.0,0.71642,0.0,0.13433,0.0,0.0,0.0,536,384,0.71642
046388_011912,46.3875,11.9125,1.0,0.0,0.68691,0.0,0.19924,0.0,0.0,0.0,527,362,0.68691
046388_011938,46.3875,11.9375,1.0,0.0,0.59294,0.11524,0.08178,0.0,0.0,0.0,538,381,0.70818
046388_011962,46.3875,11.9625,1.0,0.20484,0.67225,0.08939,0.0,0.0,0.0,0.0,537,519,0.96648
046388_011988,46.3875,11.9875,1.0,0.38734,0.59032,0.02235,0.0,0.0,0.0,0.0,537,537,1.00001
046388_012012,46.3875,12.0125,1.0,0.08935,0.65589,0.0,0.0,0.21103,0.0,0.0,526,392,0.74524
046388_012038,46.3875,12.0375,1.0,0.0,0.12801,0.0,0.0,0.46382,0.0,0.0,539,69,0.12801
046388_012062,46.3875,12.0625,1.0,0.0,0.0,0.0,0.00375,0.20638,0.0,0.0,533,0,0.0
046388_012088,46.3875,12.0875,1.0,0.0,0.51111,0.0,0.0,0.24259,0.0,0.0,540,276,0.51111
046388_012112,46.3875,12.1125,1.0,0.0,0.67238,0.04762,0.0,0.0,0.0,0.0,525,378,0.72
046388_012138,46.3875,12.1375,1.0,0.0,0.62847,0.14418,0.0,0.04436,0.0,0.0,541,418,0.77265
046388_012162,46.3875,12.1625,1.0,0.0,0.57895,0.34586,0.0,0.0,0.0,0.0,532,492,0.92481
046388_012188,46.3875,12.1875,1.0,0.0,0.29945,0.63956,0.0,0.0,0.0,0.0,541,508,0.93901
046388_012212,46.3875,12.2125,1.0,0.0,0.14449,0.57414,0.28137,0.0,0.0,0.0,526,378,0.71863
046388_012238,46.3875,12.2375,1.0,0.0,0.55243,0.36891,0.07865,0.0,0.0,0.0,534,492,0.92134
046388_012262,46.3875,12.2625,1.0,0.0,0.40335,0.41636,0.04461,0.0,0.0,0.0,538,441,0.81971
046388_012288,46.3875,12.2875,1.0,0.0,0.25047,0.53296,0.0,0.0,0.0,0.0,531,416,0.78343
046388_012312,46.3875,12.3125,1.0,0.0,0.78026,0.06704,0.0,0.01117,0.0,0.0,537,455,0.8473
046388_012338,46.3875,12.3375,1.0,0.0,0.98679,0.0,0.0,0.0,0.0,0.0,530,523,0.98679
046388_012362,46.3875,12.3625,1.0,0.0,0.68097,0.08955,0.0,0.01306,0.0,0.0,536,413,0.77052
046388_012388,46.3875,12.3875,1.0,0.0,0.24767,0.01676,0.0,0.58659,0.0,0.0,537,142,0.26443
046388_012412,46.3875,12.4125,1.0,0.0,0.04708,0.0,0.01507,0.6403,0.0,0.0,531,25,0.04708
046388_012438,46.3875,12.4375,1.0,0.0,0.29423,0.0,0.0,0.21229,0.0,0.0,537,158,0.29423
046388_012462,46.3875,12.4625,1.0,0.0,0.07491,0.00749,0.0,0.24157,0.0,0.0,534,44,0.0824
046388_012488,46.3875,12.4875,1.0,0.0,0.02627,0.23827,0.0,0.39587,0.0,0.00375,533,141,0.26454
046388_012512,46.3875,12.5125,1.0,0.0,0.0,0.19815,0.0,0.57407,0.0,0.06667,540,107,0.19815
046388_012538,46.3875,12.5375,1.0,0.0,0.0,0.0,0.0,0.31569,0.0,0.0,529,0,0.0
046388_012562,46.3875,12.5625,1.0,0.00375,0.0,0.01689,0.05816,0.53846,0.0,0.0,533,11,0.02064
046388_012588,46.3875,12.5875,1.0,0.18704,0.0,0.70741,0.0037,0.01667,0.0,0.0,540,483,0.89445
046388_012612,46.3875,12.6125,1.0,0.17669,0.0,0.70489,0.0,0.04511,0.0,0.0,532,469,0.88158
046388_012638,46.3875,12.6375,1.0,0.02637,0.12806,0.68362,0.0,0.0678,0.0,0.03578,531,445,0.83805
046388_012662,46.3875,12.6625,1.0,0.02963,0.0,0.57778,0.0,0.0,0.0,0.03333,540,328,0.60741
046388_012688,46.3875,12.6875,1.0,0.11654,0.0,0.62594,0.0,0.0,0.0,0.03383,532,395,0.74248
046388_012712,46.3875,12.7125,1.0,0.87242,0.0,0.07692,0.0,0.0,0.0,0.05066,533,506,0.94934
046388_012738,46.3875,12.7375,1.0,0.93843,0.00933,0.0,0.0,0.01679,0.0,0.0,536,508,0.94776
046388_012762,46.3875,12.7625,1.0,0.80597,0.0,0.06343,0.0,0.12873,0.0,0.0,536,466,0.8694
046388_012788,46.3875,12.7875,1.0,0.69925,0.0,0.1109,0.0,0.0,0.0,0.04511,532,431,0.81015
046388_012812,46.3875,12.8125,1.0,0.45216,0.01126,0.49906,0.0,0.0,0.0,0.01313,533,513,0.96248
046388_012838,46.3875,12.8375,1.0,0.41187,0.1243,0.27458,0.0,0.0,0.0,0.0,539,437,0.81075
046388_012862,46.3875,12.8625,1.0,0.45966,0.24015,0.0,0.0,0.0,0.0,0.0,533,373,0.69981
046388_012888,46.3875,12.8875,1.0,0.37406,0.21617,0.32519,0.0,0.0,0.0,0.0,532,487,0.91542
046388_012912,46.3875,12.9125,1.0,0.44653,0.02064,0.45403,0.0,0.0,0.0,0.0788,533,491,0.9212
046388_012938,46.3875,12.9375,1.0,0.32096,0.0705,0.59184,0.0,0.0,0.0,0.01113,539,530,0.9833
046388_012962,46.3875,12.9625,1.0,0.18727,0.0,0.74157,0.0,0.0,0.0,0.0,534,496,0.92884
046388_012988,46.3875,12.9875,1.0,0.0,0.11445,0.48405,0.0,0.0,0.0,0.0,533,319,0.5985
046388_013012,46.3875,13.0125,1.0,0.14822,0.0,0.36961,0.0,0.0,0.0,0.0,533,276,0.51783
046388_013038,46.3875,13.0375,1.0,0.0597,0.03731,0.10261,0.0,0.0,0.0,0.11007,536,107,0.19962
046388_013062,46.3875,13.0625,1.0,0.054,0.04842,0.52886,0.0,0.0,0.0,0.1378,537,339,0.63128
046388_013088,46.3875,13.0875,1.0,0.33021,0.0,0.36398,0.0,0.0,0.0,0.04315,533,370,0.69419
046388_013112,46.3875,13.1125,1.0,0.31015,0.0,0.4906,0.0,0.0,0.0,0.00752,532,426,0.80075
046388_013138,46.3875,13.1375,1.0,0.11445,0.06379,0.38086,0.0,0.0,0.0,0.03377,533,298,0.5591
046388_013162,46.3875,13.1625,1.0,0.09851,0.16543,0.49257,0.0,0.0,0.0,0.0316,538,407,0.75651
046388_013188,46.3875,13.1875,1.0,0.05037,0.06716,0.6959,0.0,0.0,0.0,0.0,536,436,0.81343
046388_013212,46.3875,13.2125,1.0,0.0,0.06004,0.43715,0.0,0.0,0.0,0.14822,533,265,0.49719
046388_013238,46.3875,13.2375,1.0,0.0,0.59023,0.1391,0.0,0.0,0.0,0.0,532,388,0.72933
046388_013262,46.3875,13.2625,1.0,0.0,0.51311,0.16854,0.0,0.05243,0.0,0.1367,534,364,0.68165
046388_013288,46.3875,13.2875,1.0,0.0,0.55701,0.11028,0.0,0.00748,0.0,0.06355,535,357,0.66729
046388_013312,46.3875,13.3125,1.0,0.06191,0.2758,0.51595,0.0,0.0,0.0,0.12383,533,455,0.85366
046388_013338,46.3875,13.3375,1.0,0.0,0.0,0.79664,0.0,0.0,0.0,0.12873,536,427,0.79664
046388_013362,46.3875,13.3625,1.0,0.0,0.0,0.58427,0.06742,0.09551,0.0,0.0,534,312,0.58427
046388_013388,46.3875,13.3875,1.0,0.0,0.02597,0.55844,0.26902,0.02968,0.0,0.03154,539,315,0.58441
046388_013412,46.3875,13.4125,1.0,0.0,0.1576,0.29456,0.00375,0.0,0.0,0.13696,533,241,0.45216
046388_013438,46.3875,13.4375,1.0,0.0,0.0,0.69173,0.0,0.0,0.0,0.01316,532,368,0.69173
046388_013462,46.3875,13.4625,1.0,0.0,0.11257,0.7167,0.0,0.0,0.0,0.01501,533,442,0.82927
046388_013488,46.3875,13.4875,1.0,0.0,0.06355,0.66916,0.00187,0.0,0.0,0.0,535,392,0.73271
046388_013512,46.3875,13.5125,0.8714,0.0,0.0,0.55805,0.0,0.0,0.0,0.0,534,298,0.55805
046388_013538,46.3875,13.5375,0.4749,0.0469,0.0,0.38462,0.16698,0.01876,0.0,0.0,533,230,0.43152
046388_013562,46.3875,13.5625,0.0917,0.54307,0.0,0.03371,0.103,0.09738,0.0,0.0206,534,308,0.57678
046412_009262,46.4125,9.2625,0.1222,0.0,0.05827,0.0,0.49812,0.0,0.0,0.12782,532,31,0.05827
046412_009288,46.4125,9.2875,0.8539,0.0,0.0,0.0,0.29379,0.0,0.0,0.0,531,0,0.0
046412_009312,46.4125,9.3125,1.0,0.0,0.04589,0.0,0.6979,0.0,0.0,0.0,523,24,0.04589
046412_009338,46.4125,9.3375,1.0,0.0,0.72978,0.0,0.05331,0.0,0.0,0.00184,544,397,0.72978
046412_009362,46.4125,9.3625,1.0,0.0,0.40414,0.0,0.38158,0.0,0.0,0.04699,532,215,0.40414
046412_009388,46.4125,9.3875,1.0,0.0,0.21053,0.0,0.17857,0.0,0.0,0.0,532,112,0.21053
046412_010212,46.4125,10.2125,1.0,0.0,0.00188,0.0,0.12782,0.0,0.0,0.0,532,1,0.00188
046412_010238,46.4125,10.2375,1.0,0.0,0.0,0.0,0.10227,0.0,0.0,0.0,528,0,0.0
046412_010262,46.4125,10.2625,1.0,0.0,0.0,0.0,0.02222,0.0,0.0,0.0,540,0,0.0
046412_010288,46.4125,10.2875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,0,0.0
046412_010312,46.4125,10.3125,1.0,0.0,0.1501,0.0,0.0,0.0,0.0,0.0,513,77,0.1501
046412_010338,46.4125,10.3375,1.0,0.0,0.78383,0.0,0.0,0.0,0.0,0.0,532,417,0.78383
046412_010362,46.4125,10.3625,1.0,0.0,0.80536,0.0,0.0,0.0,0.0,0.0,560,451,0.80536
046412_010388,46.4125,10.3875,1.0,0.0,0.11654,0.0,0.0,0.0,0.0,0.0,532,62,0.11654
046412_010412,46.4125,10.4125,1.0,0.0,0.0,0.0,0.06015,0.0,0.0,0.0,532,0,0.0
046412_010438,46.4125,10.4375,1.0,0.0,0.20113,0.0,0.19925,0.0,0.0,0.0,532,107,0.20113
046412_010462,46.4125,10.4625,1.0,0.0,0.50179,0.0,0.18036,0.0,0.0,0.0,560,281,0.50179
046412_010488,46.4125,10.4875,1.0,0.0,0.56015,0.0,0.08083,0.0,0.0,0.0,532,298,0.56015
046412_010812,46.4125,10.8125,1.0,0.0,0.66667,0.0,0.0,0.0,0.0,0.0,513,342,0.66667
046412_010838,46.4125,10.8375,1.0,0.0,0.66792,0.0,0.0,0.03585,0.0,0.0,530,354,0.66792
046412_010862,46.4125,10.8625,1.0,0.0,0.61878,0.0,0.13628,0.01842,0.0,0.0,543,336,0.61878
