cell_id,lat,lon,land_frac,clc_311_latifoglie,clc_312_conifere,clc_313_misto,clc_321_praterie,clc_322_brughiere,clc_323_sclerofille,clc_324_transizione,clc_px_validi,bosco_ha,bosco_frac
04505_00745,45.05,7.45,1.0,0.32206,0.01325,0.0,0.0,0.0,0.0,0.01907,8756,2936,0.33531
04505_00755,45.05,7.55,1.0,0.01496,0.0,0.0,0.0,0.0,0.0,0.0,8758,131,0.01496
04505_00765,45.05,7.65,1.0,0.01382,0.0,0.0,0.0,0.0,0.0,0.0,8753,121,0.01382
04505_00775,45.05,7.75,1.0,0.37266,0.0,0.0,0.0,0.0,0.0,0.00354,8756,3263,0.37266
04505_00785,45.05,7.85,1.0,0.12727,0.0,0.0,0.0,0.0,0.0,0.0,8753,1114,0.12727
04505_00795,45.05,7.95,1.0,0.24306,0.0,0.0,0.0,0.0,0.0,0.0,8755,2128,0.24306
04505_00805,45.05,8.05,1.0,0.39066,0.0,0.0,0.0,0.0,0.0,0.0,8757,3421,0.39066
04505_00815,45.05,8.15,1.0,0.11024,0.0,0.0,0.0,0.0,0.0,0.0,8754,965,0.11024
04505_00825,45.05,8.25,1.0,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,8757,1599,0.1826
04505_00835,45.05,8.35,1.0,0.07644,0.0,0.0,0.0,0.0,0.0,0.00423,8752,669,0.07644
04505_00845,45.05,8.45,1.0,0.00571,0.0,0.0,0.0,0.0,0.0,0.0,8749,50,0.00571
04505_00855,45.05,8.55,1.0,0.02272,0.0,0.0,0.0,0.0,0.0,0.00011,8759,199,0.02272
04505_00865,45.05,8.65,1.0,0.08749,0.0,0.0,0.0,0.0,0.0,0.09857,8755,766,0.08749
04505_00875,45.05,8.75,1.0,0.07355,0.0,0.0,0.0,0.0,0.0,0.03552,8756,644,0.07355
04505_00885,45.05,8.85,1.0,0.04969,0.0,0.0,0.0,0.0,0.0,0.01919,8755,435,0.04969
04505_00895,45.05,8.95,1.0,0.04365,0.0,0.0,0.0,0.0,0.0,0.00811,8751,382,0.04365
04505_00905,45.05,9.05,1.0,0.03119,0.0,0.0,0.0,0.0,0.0,0.02742,8752,273,0.03119
04505_00915,45.05,9.15,1.0,0.01244,0.0,0.0,0.0,0.0,0.0,0.00126,8759,109,0.01244
04505_00925,45.05,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00548,8758,0,0.0
04505_00935,45.05,9.35,1.0,0.00149,0.0,0.0,0.0,0.0,0.0,0.00526,8753,13,0.00149
04505_00945,45.05,9.45,1.0,0.00411,0.0,0.0,0.0,0.0,0.0,0.0241,8756,36,0.00411
04505_00955,45.05,9.55,1.0,0.02391,0.0,0.0,0.0,0.0,0.0,0.04347,8741,209,0.02391
04505_00965,45.05,9.65,1.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.01315,8743,28,0.0032
04505_00975,45.05,9.75,1.0,0.04724,0.0,0.0,0.0,0.0,0.0,0.04473,8763,414,0.04724
04505_00985,45.05,9.85,1.0,0.06421,0.0,0.0,0.0,0.0,0.0,0.05461,8753,562,0.06421
04505_00995,45.05,9.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00274,8769,0,0.0
04505_01005,45.05,10.05,1.0,0.01642,0.0,0.0,0.0,0.0,0.0,0.0349,8769,144,0.01642
04505_01015,45.05,10.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09974,8753,0,0.0
04505_01025,45.05,10.25,1.0,0.02396,0.0,0.0,0.0,0.0,0.0,0.05421,8763,210,0.02396
04505_01035,45.05,10.35,1.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.01075,8743,7,0.0008
04505_01045,45.05,10.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8741,0,0.0
04505_01055,45.05,10.55,1.0,0.00925,0.0,0.0,0.0,0.0,0.0,0.00788,8756,81,0.00925
04505_01065,45.05,10.65,1.0,0.05621,0.0,0.0,0.0,0.0,0.0,0.15309,8753,492,0.05621
04505_01075,45.05,10.75,1.0,0.01302,0.0,0.0,0.0,0.0,0.0,0.03288,8758,114,0.01302
04505_01085,45.05,10.85,1.0,0.01861,0.0,0.0,0.0,0.0,0.0,0.04099,8759,163,0.01861
04505_01095,45.05,10.95,1.0,0.02228,0.0,0.0,0.0,0.0,0.0,0.02011,8752,195,0.02228
04505_01105,45.05,11.05,1.0,0.01234,0.0,0.0,0.00331,0.0,0.0,0.05668,8751,108,0.01234
04505_01115,45.05,11.15,1.0,0.0426,0.0,0.0,0.0,0.0,0.0,0.03118,8755,373,0.0426
04505_01125,45.05,11.25,1.0,0.04294,0.0,0.0,0.0,0.0,0.0,0.0072,8756,376,0.04294
04505_01135,45.05,11.35,1.0,0.0072,0.0,0.0,0.0,0.0,0.0,0.0016,8755,63,0.0072
04505_01145,45.05,11.45,1.0,0.00822,0.0,0.0,0.0,0.0,0.0,0.0,8759,72,0.00822
04505_01155,45.05,11.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8749,0,0.0
04505_01165,45.05,11.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752,0,0.0
04505_01175,45.05,11.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757,0,0.0
04505_01185,45.05,11.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8754,0,0.0
04505_01195,45.05,11.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757,0,0.0
04505_01205,45.05,12.05,1.0,0.00263,0.0,0.0,0.0,0.0,0.0,0.00731,8755,23,0.00263
04505_01215,45.05,12.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,8753,0,0.0
04505_01225,45.05,12.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756,0,0.0
04505_01235,45.05,12.35,0.7997,0.0,0.00331,0.0,0.0,0.0,0.0,0.0,8753,29,0.00331
04505_01245,45.05,12.45,0.1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8758,0,0.0
04515_00665,45.15,6.65,0.1869,0.00389,0.23833,0.03501,0.22151,0.02746,0.0,0.01876,8740,2423,0.27723
04515_00675,45.15,6.75,0.4773,0.0,0.12054,0.02415,0.19174,0.02793,0.0,0.01671,8736,1264,0.14469
04515_00685,45.15,6.85,0.4065,0.01692,0.02584,0.0072,0.11527,0.00995,0.0,0.03442,8745,437,0.04996
04515_00695,45.15,6.95,0.8329,0.17286,0.07894,0.10422,0.10742,0.0,0.0,0.11715,8741,3112,0.35602
04515_00705,45.15,7.05,1.0,0.18555,0.11424,0.231,0.06536,0.00618,0.0,0.09547,8736,4637,0.53079
04515_00715,45.15,7.15,1.0,0.30291,0.02642,0.08785,0.07664,0.01521,0.0,0.1049,8742,3647,0.41718
04515_00725,45.15,7.25,1.0,0.34447,0.01877,0.0309,0.23037,0.03422,0.0,0.11215,8738,3444,0.39414
04515_00735,45.15,7.35,1.0,0.45109,0.03649,0.05457,0.02139,0.02345,0.0,0.10823,8741,4739,0.54215
04515_00745,45.15,7.45,1.0,0.30835,0.05938,0.07803,0.02357,0.0,0.0,0.2119,8740,3896,0.44576
04515_00755,45.15,7.55,1.0,0.19345,0.0,0.00355,0.0,0.0,0.0,0.02312,8736,1721,0.197
04515_00765,45.15,7.65,1.0,0.03352,0.0,0.0,0.0,0.0,0.0,0.00355,8740,293,0.03352
04515_00775,45.15,7.75,1.0,0.02665,0.0,0.0,0.0,0.0,0.0,0.00721,8743,233,0.02665
04515_00785,45.15,7.85,1.0,0.25578,0.0,0.0032,0.0,0.0,0.0,0.01431,8738,2263,0.25898
04515_00795,45.15,7.95,1.0,0.35542,0.0,0.01156,0.00709,0.0,0.0,0.02254,8739,3207,0.36698
04515_00805,45.15,8.05,1.0,0.32822,0.0,0.0,0.0,0.0,0.0,0.02621,8738,2868,0.32822
04515_00815,45.15,8.15,1.0,0.32753,0.0,0.0,0.0,0.0,0.0,0.02862,8735,2861,0.32753
04515_00825,45.15,8.25,1.0,0.19247,0.0,0.0,0.0,0.0,0.0,0.00892,8744,1683,0.19247
04515_00835,45.15,8.35,1.0,0.07194,0.0,0.0,0.0,0.0,0.0,0.00572,8744,629,0.07194
04515_00845,45.15,8.45,1.0,0.00343,0.0,0.0,0.0,0.0,0.0,0.01316,8737,30,0.00343
04515_00855,45.15,8.55,1.0,0.06636,0.0,0.0,0.0,0.0,0.0,0.08101,8740,580,0.06636
04515_00865,45.15,8.65,1.0,0.04658,0.0,0.0,0.0,0.0,0.0,0.02507,8737,407,0.04658
04515_00875,45.15,8.75,1.0,0.05254,0.0,0.0,0.0,0.0,0.0,0.02438,8737,459,0.05254
04515_00885,45.15,8.85,1.0,0.09357,0.0,0.0,0.0,0.0,0.0,0.01418,8742,818,0.09357
04515_00895,45.15,8.95,1.0,0.04996,0.0,0.0,0.0,0.0,0.0,0.00663,8747,437,0.04996
04515_00905,45.15,9.05,1.0,0.02998,0.0,0.0,0.0,0.0,0.0,0.03101,8738,262,0.02998
04515_00915,45.15,9.15,1.0,0.0788,0.0,0.0,0.0,0.0,0.0,0.02772,8731,688,0.0788
04515_00925,45.15,9.25,1.0,0.09139,0.0,0.0,0.0,0.0,0.0,0.04049,8743,799,0.09139
04515_00935,45.15,9.35,1.0,0.10738,0.0,0.0,0.0,0.0,0.0,0.01282,8735,938,0.10738
04515_00945,45.15,9.45,1.0,0.03035,0.0,0.0,0.0,0.0,0.0,0.0465,8731,265,0.03035
04515_00955,45.15,9.55,1.0,0.00068,0.0,0.0,0.0,0.0,0.0,0.05353,8761,6,0.00068
04515_00965,45.15,9.65,1.0,0.00673,0.0,0.0,0.0,0.0,0.0,0.02168,8763,59,0.00673
04515_00975,45.15,9.75,1.0,0.00299,0.0,0.0,0.0,0.0,0.0,0.02763,8686,26,0.00299
04515_00985,45.15,9.85,1.0,0.01352,0.0,0.0,0.0,0.0,0.0,0.01054,8731,118,0.01352
04515_00995,45.15,9.95,1.0,0.01939,0.0,0.0,0.0,0.0,0.0,0.05417,8769,170,0.01939
04515_01005,45.15,10.05,1.0,0.01129,0.0,0.0,0.0,0.0,0.0,0.00388,8769,99,0.01129
04515_01015,45.15,10.15,1.0,0.00298,0.0,0.0,0.0,0.0,0.0,0.0,8731,26,0.00298
04515_01025,45.15,10.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8686,0,0.0
04515_01035,45.15,10.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00456,8763,0,0.0
04515_01045,45.15,10.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01084,8761,0,0.0
04515_01055,45.15,10.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641,8731,0,0.0
04515_01065,45.15,10.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8735,0,0.0
04515_01075,45.15,10.75,1.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.00366,8743,153,0.0175
04515_01085,45.15,10.85,1.0,0.02233,0.0,0.0,0.0,0.0,0.0,0.02646,8731,195,0.02233
04515_01095,45.15,10.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8738,0,0.0
04515_01105,45.15,11.05,1.0,0.00446,0.0,0.0,0.0,0.0,0.0,0.0,8747,39,0.00446
04515_01115,45.15,11.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8742,0,0.0
04515_01125,45.15,11.25,1.0,0.00824,0.0,0.0,0.0,0.0,0.0,0.00698,8737,72,0.00824
04515_01135,45.15,11.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8737,0,0.0
04515_01145,45.15,11.45,1.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,8740,28,0.0032
04515_01155,45.15,11.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423,8737,0,0.0
04515_01165,45.15,11.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00743,8744,0,0.0
04515_01175,45.15,11.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8744,0,0.0
04515_01185,45.15,11.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8735,0,0.0
04515_01195,45.15,11.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8738,0,0.0
04515_01205,45.15,12.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8739,0,0.0
04515_01215,45.15,12.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8738,0,0.0
04515_01225,45.15,12.25,1.0,0.0,0.02493,0.0,0.0,0.0,0.0,0.0,8743,218,0.02493
04515_01235,45.15,12.35,0.2567,0.01178,0.02174,0.0,0.0,0.0,0.0,0.00366,8740,293,0.03352
04525_00705,45.25,7.05,0.2006,0.01457,0.00849,0.01675,0.23822,0.0,0.0,0.00287,8719,347,0.03981
04525_00715,45.25,7.15,0.8244,0.02384,0.01089,0.03312,0.14783,0.04068,0.0,0.0408,8726,592,0.06785
04525_00725,45.25,7.25,1.0,0.14084,0.0267,0.0667,0.07701,0.15081,0.0,0.09959,8726,2044,0.23424
04525_00735,45.25,7.35,1.0,0.50733,0.02028,0.01983,0.01077,0.0777,0.0,0.05547,8726,4777,0.54744
04525_00745,45.25,7.45,1.0,0.36965,0.06492,0.04358,0.00883,0.0,0.0,0.20174,8719,4169,0.47815
04525_00755,45.25,7.55,1.0,0.20234,0.00069,0.0071,0.0,0.01454,0.0,0.02931,8733,1835,0.21013
04525_00765,45.25,7.65,1.0,0.15227,0.0,0.0,0.0031,0.00459,0.0,0.04475,8715,1327,0.15227
04525_00775,45.25,7.75,1.0,0.10285,0.0,0.0,0.01581,0.0,0.0,0.01867,8731,898,0.10285
04525_00785,45.25,7.85,1.0,0.07957,0.0,0.0,0.0,0.0,0.0,0.00837,8722,694,0.07957
04525_00795,45.25,7.95,1.0,0.02659,0.0,0.0,0.0,0.0,0.0,0.00401,8726,232,0.02659
04525_00805,45.25,8.05,1.0,0.01537,0.0,0.0,0.0,0.0,0.0,0.00711,8721,134,0.01537
04525_00815,45.25,8.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8732,0,0.0
04525_00825,45.25,8.25,1.0,0.0726,0.0,0.0,0.0,0.0,0.0,0.00401,8719,633,0.0726
04525_00835,45.25,8.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8728,0,0.0
04525_00845,45.25,8.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046,8727,0,0.0
04525_00855,45.25,8.55,1.0,0.01605,0.0,0.0,0.0,0.0,0.0,0.01181,8724,140,0.01605
04525_00865,45.25,8.65,1.0,0.00401,0.0,0.0,0.0,0.0,0.0,0.0,8722,35,0.00401
04525_00875,45.25,8.75,1.0,0.00172,0.0,0.0,0.0,0.0,0.0,0.01535,8727,15,0.00172
04525_00885,45.25,8.85,1.0,0.02245,0.0,0.0,0.0,0.0,0.0,0.00275,8729,196,0.02245
04525_00895,45.25,8.95,1.0,0.2884,0.0,0.0,0.0,0.0,0.0,0.0031,8710,2512,0.2884
04525_00905,45.25,9.05,1.0,0.08539,0.0,0.0,0.0,0.0,0.0,0.05174,8736,746,0.08539
04525_00915,45.25,9.15,1.0,0.01238,0.0,0.0,0.0,0.0,0.0,0.00481,8724,108,0.01238
04525_00925,45.25,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8724,0,0.0
04525_00935,45.25,9.35,1.0,0.01113,0.0,0.0,0.0,0.0,0.0,0.01594,8718,97,0.01113
04525_00945,45.25,9.45,1.0,0.00274,0.0,0.0,0.0,0.0,0.0,0.00217,8749,24,0.00274
04525_00955,45.25,9.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00632,8704,0,0.0
04525_00965,45.25,9.65,1.0,0.03166,0.0,0.0,0.0,0.0,0.0,0.0405,8717,276,0.03166
04525_00975,45.25,9.75,1.0,0.01519,0.0,0.0,0.0,0.0,0.0,0.00343,8756,133,0.01519
04525_00985,45.25,9.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8658,0,0.0
04525_00995,45.25,9.95,1.0,0.00855,0.0,0.0,0.0,0.0,0.0,0.0,8769,75,0.00855
04525_01005,45.25,10.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769,0,0.0
04525_01015,45.25,10.15,1.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.00462,8658,32,0.0037
04525_01025,45.25,10.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756,0,0.0
04525_01035,45.25,10.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8717,0,0.0
04525_01045,45.25,10.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8704,0,0.0
04525_01055,45.25,10.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8749,0,0.0
04525_01065,45.25,10.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8718,0,0.0
04525_01075,45.25,10.75,1.0,0.01731,0.0,0.0,0.0,0.0,0.0,0.0,8724,151,0.01731
04525_01085,45.25,10.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8724,0,0.0
04525_01095,45.25,10.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8736,0,0.0
04525_01105,45.25,11.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710,0,0.0
04525_01115,45.25,11.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8729,0,0.0
04525_01125,45.25,11.25,1.0,0.00309,0.0,0.0,0.0,0.0,0.0,0.0,8727,27,0.00309
04525_01135,45.25,11.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8722,0,0.0
04525_01145,45.25,11.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8724,0,0.0
04525_01155,45.25,11.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8727,0,0.0
04525_01165,45.25,11.65,1.0,0.09739,0.0,0.0,0.0,0.0,0.0,0.0,8728,850,0.09739
04525_01175,45.25,11.75,1.0,0.10391,0.0,0.0,0.0,0.0,0.0,0.0,8719,906,0.10391
04525_01185,45.25,11.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8732,0,0.0
04525_01195,45.25,11.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8721,0,0.0
04525_01205,45.25,12.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8726,0,0.0
04525_01215,45.25,12.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8722,0,0.0
04525_01225,45.25,12.25,0.9982,0.0,0.00435,0.0,0.0,0.0,0.0,0.0,8731,38,0.00435
04535_00715,45.35,7.15,0.5677,0.0,0.00815,0.0,0.08646,0.03927,0.0,0.01895,8709,71,0.00815
04535_00725,45.35,7.25,1.0,0.07403,0.0785,0.08206,0.00585,0.15873,0.0,0.09021,8713,2044,0.23459
04535_00735,45.35,7.35,1.0,0.34949,0.05249,0.06684,0.1083,0.0487,0.0,0.14529,8707,4082,0.46882
04535_00745,45.35,7.45,1.0,0.44341,0.00758,0.01596,0.1638,0.13786,0.0,0.15691,8712,4068,0.46695
04535_00755,45.35,7.55,1.0,0.59543,0.00552,0.03447,0.01172,0.01092,0.0,0.08905,8703,5530,0.63542
04535_00765,45.35,7.65,1.0,0.26062,0.0,0.0,0.0,0.0,0.0,0.01721,8714,2271,0.26062
04535_00775,45.35,7.75,1.0,0.11711,0.0,0.0,0.0,0.0,0.0,0.03789,8710,1020,0.11711
04535_00785,45.35,7.85,1.0,0.27682,0.0,0.0,0.0,0.0,0.0,0.0,8706,2410,0.27682
04535_00795,45.35,7.95,1.0,0.18243,0.0,0.0,0.0,0.0,0.0,0.0,8710,1589,0.18243
04535_00805,45.35,8.05,1.0,0.20728,0.0,0.0,0.0,0.0,0.0,0.0,8713,1806,0.20728
04535_00815,45.35,8.15,1.0,0.00597,0.0,0.0,0.0,0.0,0.0,0.0,8704,52,0.00597
04535_00825,45.35,8.25,1.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.00034,8714,18,0.00207
04535_00835,45.35,8.35,1.0,0.00287,0.0,0.0,0.0,0.0,0.0,0.03424,8703,25,0.00287
04535_00845,45.35,8.45,1.0,0.00597,0.0,0.0,0.0,0.0,0.0,0.04235,8714,52,0.00597
04535_00855,45.35,8.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8708,0,0.0
04535_00865,45.35,8.65,1.0,0.00069,0.0,0.0,0.0,0.0,0.0,0.0,8708,6,0.00069
04535_00875,45.35,8.75,1.0,0.00677,0.0,0.0,0.0,0.0,0.0,0.0,8716,59,0.00677
04535_00885,45.35,8.85,1.0,0.16174,0.0,0.0,0.0,0.0,0.0,0.00621,8699,1407,0.16174
04535_00895,45.35,8.95,1.0,0.10984,0.0,0.0,0.0,0.0,0.0,0.01513,8722,958,0.10984
04535_00905,45.35,9.05,1.0,0.00195,0.0,0.0,0.0,0.0,0.0,0.0,8699,17,0.00195
04535_00915,45.35,9.15,1.0,0.00654,0.0,0.0,0.0,0.0,0.0,0.0,8720,57,0.00654
04535_00925,45.35,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8705,0,0.0
04535_00935,45.35,9.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8699,0,0.0
04535_00945,45.35,9.45,1.0,0.03063,0.0,0.0,0.0,0.0,0.0,0.03029,8717,267,0.03063
04535_00955,45.35,9.55,1.0,0.00069,0.0,0.0,0.0,0.0,0.0,0.0,8704,6,0.00069
04535_00965,45.35,9.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8724,0,0.0
04535_00975,45.35,9.75,1.0,0.00805,0.0,0.0,0.0,0.0,0.0,0.01265,8693,70,0.00805
04535_00985,45.35,9.85,1.0,0.03531,0.0,0.0,0.0,0.0,0.0,0.0,8723,308,0.03531
04535_00995,45.35,9.95,1.0,0.01471,0.0,0.0,0.0,0.0,0.0,0.0,8704,128,0.01471
04535_01005,45.35,10.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8704,0,0.0
04535_01015,45.35,10.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8723,0,0.0
04535_01025,45.35,10.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8693,0,0.0
04535_01035,45.35,10.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8724,0,0.0
04535_01045,45.35,10.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8704,0,0.0
04535_01055,45.35,10.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8717,0,0.0
04535_01065,45.35,10.65,1.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.0,8699,67,0.0077
04535_01075,45.35,10.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8705,0,0.0
04535_01085,45.35,10.85,1.0,0.00378,0.0,0.0,0.0,0.0,0.0,0.0,8720,33,0.00378
04535_01095,45.35,10.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8699,0,0.0
04535_01105,45.35,11.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8722,0,0.0
04535_01115,45.35,11.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8699,0,0.0
04535_01125,45.35,11.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8716,0,0.0
04535_01135,45.35,11.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8708,0,0.0
04535_01145,45.35,11.45,1.0,0.05903,0.0,0.0,0.0,0.0,0.0,0.0,8708,514,0.05903
04535_01155,45.35,11.55,1.0,0.03133,0.0,0.0,0.0,0.0,0.0,0.0,8714,273,0.03133
04535_01165,45.35,11.65,1.0,0.18959,0.0,0.0,0.0,0.0,0.0,0.0,8703,1650,0.18959
04535_01175,45.35,11.75,1.0,0.19268,0.0,0.0,0.0,0.0,0.0,0.0,8714,1679,0.19268
04535_01185,45.35,11.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8704,0,0.0
04535_01195,45.35,11.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8713,0,0.0
04535_01205,45.35,12.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710,0,0.0
04535_01215,45.35,12.15,1.0,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,8706,141,0.0162
04535_01225,45.35,12.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8710,0,0.0
04535_01235,45.35,12.35,0.3522,0.0,0.00379,0.0,0.0,0.0,0.0,0.0,8714,33,0.00379
04545_00705,45.45,7.05,0.1516,0.0,0.00862,0.0,0.20377,0.0,0.0,0.0,8701,75,0.00862
04545_00715,45.45,7.15,0.785,0.0,0.03221,0.0,0.06109,0.03486,0.0,0.02002,8692,280,0.03221
04545_00725,45.45,7.25,1.0,0.00552,0.16297,0.0,0.01484,0.01323,0.0,0.08902,8695,1465,0.16849
04545_00735,45.45,7.35,1.0,0.05047,0.11014,0.05898,0.03828,0.03966,0.0,0.13566,8698,1910,0.21959
04545_00745,45.45,7.45,1.0,0.2075,0.00806,0.0473,0.07205,0.07504,0.0,0.06169,8689,2284,0.26286
04545_00755,45.45,7.55,1.0,0.41359,0.04047,0.1558,0.04208,0.07267,0.0,0.07715,8697,5304,0.60986
04545_00765,45.45,7.65,1.0,0.28021,0.0,0.0422,0.10003,0.07347,0.0,0.09601,8697,2804,0.32241
04545_00775,45.45,7.75,1.0,0.50431,0.0,0.00828,0.0199,0.00115,0.0,0.039,8693,4456,0.51259
04545_00785,45.45,7.85,1.0,0.20301,0.0,0.0,0.0,0.0,0.0,0.00989,8694,1765,0.20301
04545_00795,45.45,7.95,1.0,0.20913,0.0,0.00426,0.0,0.0,0.0,0.013,8693,1855,0.21339
04545_00805,45.45,8.05,1.0,0.36791,0.0,0.0,0.0,0.0,0.0,0.02116,8695,3199,0.36791
04545_00815,45.45,8.15,1.0,0.07131,0.0,0.0,0.0,0.0,0.0,0.04048,8695,620,0.07131
04545_00825,45.45,8.25,1.0,0.01427,0.0,0.0,0.0,0.0,0.0,0.06101,8687,124,0.01427
04545_00835,45.45,8.35,1.0,0.04802,0.0,0.0,0.0,0.0,0.0,0.03711,8705,418,0.04802
04545_00845,45.45,8.45,1.0,0.01415,0.0,0.0,0.0,0.0,0.0,0.01427,8691,123,0.01415
04545_00855,45.45,8.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01404,8691,0,0.0
04545_00865,45.45,8.65,1.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.00012,8693,133,0.0153
04545_00875,45.45,8.75,1.0,0.10361,0.0,0.0,0.0,0.0,0.0,0.00023,8696,901,0.10361
04545_00885,45.45,8.85,1.0,0.11573,0.0,0.0,0.0,0.0,0.0,0.03046,8701,1007,0.11573
04545_00895,45.45,8.95,1.0,0.00818,0.0,0.0,0.0,0.0,0.0,0.0,8685,71,0.00818
04545_00905,45.45,9.05,1.0,0.00472,0.0,0.0,0.0,0.0,0.0,0.0,8691,41,0.00472
04545_00915,45.45,9.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8704,0,0.0
04545_00925,45.45,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8692,0,0.0
04545_00935,45.45,9.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8701,0,0.0
04545_00945,45.45,9.45,1.0,0.06282,0.0,0.0,0.0,0.0,0.0,0.02133,8675,545,0.06282
04545_00955,45.45,9.55,1.0,0.00906,0.0,0.0,0.0,0.0,0.0,0.0,8717,79,0.00906
